customerid,revenue/income,sentiment_scores
CUST001,3699.0,"[0.0, 0.0, 0.0, 0.3595]"
CUST002,6649.0,"[0.3612, 0.4019, 0.4939, 0.0]"
CUST003,4898.0,"[0.0, 0.4404, 0.0, 0.0]"
CUST004,9099.0,"[0.0, 0.0, 0.0, -0.4215]"
CUST005,1199.0,"[0.5983, 0.0, 0.0772, 0.0]"
CUST006,4499.0,"[0.0, 0.0, 0.4449, 0.0]"
CUST007,2349.0,"[0.0, 0.4019, 0.0, 0.4404]"
CUST008,7999.0,"[0.0, 0.4404, 0.0, 0.0]"
CUST009,8659.0,"[0.0, 0.0, 0.6369, 0.0]"
CUST010,13999.0,"[0.0, 0.0, 0.0, 0.0]"
CUST011,0.0,[]
CUST012,0.0,[]
CUST013,0.0,[]
CUST014,0.0,[]
CUST015,0.0,[]
CUST016,0.0,[]
CUST017,0.0,[]
CUST018,0.0,[]
CUST019,0.0,[]
CUST020,0.0,[]
CUST021,0.0,[]
CUST022,0.0,[]
CUST023,0.0,[]
CUST024,0.0,[]
CUST025,0.0,[]
CUST026,0.0,[]
CUST027,0.0,[]
IND001,5250.0,"[0.0, -0.128, 0.0, 0.0]"
IND002,1879.0,"[0.6696, 0.4404, 0.0, 0.4019]"
IND003,3627.0,"[0.0, 0.2732, 0.0, 0.5267]"
IND004,7719.0,"[0.0, 0.0, 0.0, 0.0]"
IND005,3518.0,"[0.4137, 0.0, 0.5719, 0.3182]"
IND006,3248.0,"[0.2714, 0.6369, 0.0, 0.0]"
IND007,5599.0,"[0.0, 0.0, 0.0, 0.0258]"
IND008,1229.0,"[0.6696, 0.2023, 0.0, 0.0]"
IND009,4279.0,"[0.69, 0.0, 0.0, 0.0]"
IND010,1848.0,"[0.4588, 0.0, 0.4404, 0.0]"
IND011,7678.0,"[0.0, 0.2732, 0.0, 0.0]"
IND012,6329.0,"[0.0, 0.4767, 0.0, 0.0]"
IND013,2459.0,"[0.5719, 0.4389, 0.6369, 0.0]"
IND014,10399.0,"[0.0, 0.0, 0.0, 0.0]"
IND015,16599.0,"[0.2714, 0.5859, 0.0, 0.0]"
IND016,6099.0,"[0.0, 0.0, 0.2716]"
IND017,13349.0,"[0.0, 0.0, 0.7579]"
IND018,3899.0,"[0.0, 0.75, 0.6249]"
IND019,6299.0,"[0.0, 0.0, 0.0]"
IND020,3879.0,"[0.0, 0.0, 0.0258]"
IND021,7619.0,"[0.0, 0.0, 0.0]"
IND022,12259.0,"[0.0, 0.4404, 0.0]"
IND023,4999.0,"[0.6369, -0.197, 0.5859]"
IND024,9929.0,"[0.0, 0.2714, 0.0]"
IND025,17359.0,"[0.0, 0.0, 0.0]"
IND026,479.0,[]
IND027,0.0,[]
